2677,41.20002,28.70464,"A.MENDERES CAD"
2678,41.1985,28.70858,KUŞKAYA
2679,41.19505,28.70833,"ÇOCUK PARKI"
2680,41.19275,28.70736,N.F.KISAKÜREK
2681,41.18971,28.70735,"YAVUZ SOKAK"
2682,41.18541,28.70645,"ŞEHİTLİK CAMİİ"
2683,41.18295,28.70613,"SAZLIBOSNA YOLU"
2684,41.17869,28.70246,"HARAÇÇI BELEDİYE"
2685,41.17741,28.7023,HARAÇCI
2686,41.18313,28.71377,"KARLIBAYIR MER. CAMİ"
2687,41.18305,28.7164,"ESKİ EDİRNE ASFALTI"
2688,41.183,28.71981,KARLIBAYIR
2689,41.18485,28.72514,"KİPTAŞ KONUTLARI"
2690,41.18612,28.72786,"HAZRETİ ÖMER CAMİİ"
2691,41.18609,28.73093,KOZLAR
2692,41.18403,28.73675,"C.REŞİT REY İÖO"
2693,41.18399,28.73962,"MEHMET AKİF CADDESİ"
2694,41.09863,28.89042,"YUNUS EMRE MAH."
2695,41.09535,28.89265,"ADEM YAVUZ"
2696,41.09292,28.89503,"SARIKENT SİTESİ"
2697,41.08895,28.89708,"KARAYOLLARI MAH."
2698,41.0865,28.90236,"AVRUPA KONUTLARI"
2699,41.08529,28.90626,"ABDİ İPEKÇİ CAD."
2700,41.08676,28.90823,"SPOR TESİSİ"
2701,41.09392,28.90734,"SU KEMERİ"
2702,41.0871,28.90554,"AVRUPA KONUT 1. KAPI"
2703,41.08801,28.90105,"AVRUPA KONUT 3. KAPI"
2704,41.13201,28.8544,"HABİPLER MERKEZ MAH."
2705,41.13255,28.85203,"KARANFİL BAHÇESİ"
2706,41.13384,28.84859,"CEBECİ MEZARLIĞI"
2707,41.13408,28.84368,"KANUNİ SULTAN S CAMİ"
2708,41.13356,28.83996,"HABİPLER ANADOLU LİS"
2709,41.13051,28.838,"A - 1 CADDESİ"
2710,41.12107,28.84697,"M. AKİF ERSOY İHL"
2711,41.11128,28.87537,"CEBECİ KÖYÜ YOLU"
2712,41.10607,28.88046,"HALK EKMEK FAB."
2713,41.10467,28.88318,"MİMAR SİNAN BULVARI"
2714,41.10326,28.88535,"TUZ DEPOSU"
2715,41.10354,28.88261,"2419 SOKAK"
2716,41.09815,28.88333,"ESENTEPE MUHTARLIK"
2717,41.09612,28.88506,AVİZECİLER
2718,41.09601,28.8818,"Ş.EYÜP GÖNEN CAD."
2719,41.10242,28.87318,"S.GAZİ BELEDİYESİ"
2720,41.10024,28.86818,"N CADDESİ"
2721,41.09828,28.86501,"FATİH SULTAN CAMİİ"
2722,41.09274,28.86536,"M. YAZICIOĞLU CAD."
2723,41.09027,28.86558,"50. YIL KÜLTÜR MRK."
2724,41.10236,28.88951,"GAZİ ESENTEPE"
2725,41.10547,28.89113,"GAZİ İÖO"
2726,41.10798,28.8952,"GAZİ  POLİS MERKEZİ"
2727,41.1059,28.89636,BAHAR
2728,41.10383,28.89741,"GAZİ MAHALLESİ"
2729,41.10175,28.89851,"İSMET İNÖNÜ CADDESİ"
2730,41.09908,28.89977,"ŞAİR ABAY LİSESİ"
2731,41.09806,28.90496,"FEVZİ ÇAKMAK"
2732,41.09625,28.90506,"75.YIL MAHALLESİ"
2733,41.08446,28.91059,"KÜÇÜKKÖY İ.H.L."
2734,41.08359,28.91257,"KAZIM KARABEKİR"
2735,41.08219,28.91691,"MEVLANA PARK"
2736,41.08186,28.92071,"ATATÜRK BULVARI"
2737,41.08015,28.92525,"ÖĞRETMENLER SİTESİ"
2738,41.07969,28.92933,"VEYSEL KARANİ CAMİİ"
2739,41.07985,28.93123,PARSELLER
2740,41.07668,28.93716,"SAYA YOLU CAD."
2741,41.07638,28.94074,ÇIRÇIR
2742,41.0723,28.94918,ARAPHAN
2743,41.0698,28.94627,SİLAHTAR
2744,41.06607,28.94693,"BİLGİ ÜNİVERSİTESİ"
2745,41.06279,28.94868,"HALİÇ PARKI"
2746,41.05875,28.95038,MİNİATÜRK
2747,41.05514,28.94983,"TİCARET ÜNİVERSİTESİ"
2748,41.05355,28.94298,"HALİÇ KONGRE MERKEZİ"
2749,41.04699,28.94116,SÜTLÜCE
2750,41.04427,28.94678,"GÜNER AKIN LİSESİ"
2751,41.0425,28.94952,"KIRMIZI MİNARE"
2752,41.04004,28.95035,"HASKÖY PARKI"
2753,41.03877,28.95234,"CAMİ ALTI"
2754,41.03876,28.95611,AYNALIKAVAK
2755,41.03735,28.95709,HASBAHÇE
2756,41.03542,28.96004,"YENİ ÇEŞME"
2757,41.03427,28.96224,"DENİZ HASTANESİ"
2758,41.03032,28.96761,KASIMPAŞA
2759,41.03252,28.96672,"TÜRABİ BABA"
2760,41.03576,28.95934,KULAKSIZ
2761,41.06392,28.95019,"SÜNNET KÖPRÜSÜ"
2762,41.07527,28.95045,"FEVZİ ÇAKMAK CAMİİ"
2763,41.07709,28.94846,"ALİBEYKÖY STADI"
2764,41.07985,28.9264,"MALİYE BLOKLARI"
2765,41.09647,28.90745,"75. YIL İSTİKLAL CD"
2766,41.1354,28.8331,BETÜL
2767,41.13925,28.83289,"ARABA KONAĞI"
2768,41.1469,28.84096,"PİRİNÇÇİ KÖYYOLU"
2769,41.14735,28.84676,YAYLATEPE
2770,41.14815,28.84957,"DÜZENLİ SOKAK"
2771,41.14833,28.85325,"YAYLA KÖYÜ MUHTARLIK"
2772,41.14767,28.85612,"YAYLA BULVARI"
2773,41.14646,28.85708,"YAYLA MAHALLESİ"
2774,41.14528,28.86167,"SAĞLIK OCAĞI"
2775,41.06745,28.93893,"YILDIZTABYA ESENTEPE"
2776,41.06552,28.93326,YILDIZTABYA
2777,41.06477,28.93121,AKARSU
2778,41.06343,28.92993,"MAVİ TUNA"
2779,41.06158,28.92854,KARLITEPE
2780,41.05969,28.92802,"G.OSMANPAŞA DÖRTYOL"
2781,41.05826,28.92563,TEPEBAŞI
2782,41.058,28.92186,BOZHANE
2783,41.05814,28.91679,"GAZİ.O.PAŞA BELEDİYE"
2784,41.05789,28.91267,"GAZİOSMANPAŞA MEYDAN"
2785,41.05195,28.91656,BOSNALILAR
2786,41.05017,28.91886,"DUMLUPINAR CAMİİ"
2787,41.04831,28.9203,RAMİ
2788,41.04596,28.91699,"TALİMHANE CADDESİ"
2789,41.07169,28.94143,"YILDIZTABYA A.KÖY CD"
2790,41.06895,28.94063,"ESENTEPE PARKI"
2791,41.05903,28.92955,"ORDU CADDESİ"
2792,41.05925,28.93159,PAZARİÇİ
2793,41.06047,28.93367,"ŞEHNAZ CADDESİ"
2794,41.06247,28.93712,"KARADENİZ CADDESİ"
2795,41.06405,28.94069,"SİLAHTARAĞA İÖO"
2796,41.05758,28.97453,BOMONTİ-TÜNEL
2797,41.03876,28.99339,DOLMABAHÇE-TÜNEL
2798,41.03917,28.99168,GÜMÜŞSUYU-ATÖLYE
2799,41.09784,28.89823,"MURAT CELEP CAD."
2800,41.09604,28.8967,"CUMHURİYET PARKI"
2801,41.08677,28.89407,"634 SOKAK"
2802,41.08436,28.89437,"MİRAÇ CAMİİ"
2803,41.08237,28.89549,"GALERİ CADDESİ"
2804,41.07943,28.89799,"YENİ MAHALLE İÖO"
2805,41.07047,28.9025,"VEFA POYRAZ LİSESİ"
2806,41.06781,28.90369,"HACI ÇEŞME"
2807,41.06568,28.90451,KAFKAS
2808,41.06447,28.90298,"CENGİZ TOPEL CAD."
2809,41.06233,28.90252,"KÜÇÜKKÖY YOLU"
2810,41.08305,28.90855,"HEKİMSUYU CADDESİ"
2811,41.07867,28.90669,"GAZİ YAŞARGİL İÖO"
2812,41.07607,28.90571,"KÜÇÜKKÖY TEK"
2813,41.07516,28.90705,"VALİDE SUYU PARK"
2814,41.07447,28.90157,"KÜÇÜKKÖY MEYDAN"
2815,41.10175,28.90472,"ZÜBEYDE HANIM MAH."
2816,41.10248,28.90795,"1286 SOKAK"
2817,41.10198,28.91262,SEKİZEVLER
2818,41.10043,28.9122,"Ş.TĞ. ALİ YILMAZ İÖO"
2819,41.09922,28.90945,"KAZIMKARABEKİR CAD."
2820,41.08657,28.92512,"AKŞEMSETTİN MAH."
2821,41.08484,28.9276,"İETT BLOKLARI"
2822,41.08212,28.92843,"CENGİZ TOPEL CAD."
2823,41.0809,28.92624,"YAYLIM SOKAK"
2824,41.08023,28.93419,"REFHAN TÜMER LİSESİ"
2825,41.08037,28.93742,"ALİBEYKÖY İTFAİYE"
2826,41.07997,28.94401,"İMAR BLOKLARI"
2827,41.0815,28.94389,"GÜZELYAYLA CAMİ"
2828,41.08258,28.94144,"BOĞAZİÇİ SİTELERİ"
2829,41.08391,28.93867,"ULUDAĞ CADDESİ"
2830,41.07942,28.97424,KAĞITHANE
2831,41.08244,28.97638,"AYAZMA YOLU"
2832,41.08543,28.97861,"ANADOLU CADDESİ"
2833,41.08876,28.97995,"GÖKSU SİTESİ"
2834,41.09243,28.98217,"CEMİL MERİÇ İÖO"
2835,41.09263,28.97844,"HAMİDİYE MAHALLESİ"
2836,41.09255,28.97833,"BAŞAK KONUTLARI"
2837,41.09203,28.97665,"H.KOZAKÇIOĞLU TML"
2838,41.09294,28.9733,HAVUZLAR
2839,41.0928,28.97095,GÜL
2840,41.09357,28.96929,"GİRNE CADDESİ"
2841,41.09099,28.96776,KUŞKONMAZ
2842,41.08795,28.96771,"HASDAL YOLU"
2843,41.08609,28.96693,AKOM
2844,41.08562,28.96423,"İSKİ GENEL MÜDÜRLÜĞÜ"
2845,41.08342,28.96312,"NURTEPE YOLU"
2846,41.07942,28.96316,"H.ETHEM ÜKTEM İÖO."
2847,41.07779,28.96101,NURTEPE
2848,41.07603,28.95907,NİŞANTAŞLAR
2849,41.07433,28.95721,TEPE
2850,41.07362,28.95616,"GÜZELTEPE MEYDANI"
2851,41.07455,28.95447,"GÜZELTEPE İÖO."
2852,41.07722,28.95602,"AÇIKYÜZ CADDESİ"
2853,41.07902,28.95601,"GÜZELTEPE 2"
2854,41.08227,28.95895,"BELEDİYE EVLERİ"
2855,41.08407,28.95294,"ÇOBANÇEŞME PARKI"
2856,41.08334,28.95222,ÇOBANÇEŞME
2857,41.07935,28.95143,FABRİKALAR
2858,41.07757,28.9503,"NAMIK KEMAL"
2859,41.08376,28.95325,"HACI ARİF İÖO."
2860,41.07259,28.91594,YEŞİLPINAR
2861,41.07496,28.91756,"SAYA HİLAL CAMİİ"
2862,41.07733,28.91701,"MERKEZ CAMİİ"
2863,41.0797,28.91886,"YEŞİLPINAR ÇEŞME"
2864,41.08122,28.92036,"YEŞİLPNAR BÖLGE PARK"
2865,41.08267,28.91997,"ALPEREN CADDESİ"
2866,41.0847,28.92013,"SABAH SİTESİ"
2867,41.08645,28.92221,"Ş. ÖĞRETMENLER İÖO"
2868,41.20611,29.0724,"KOÇ ÜNV.KAMPÜSÜ"
2869,41.20444,29.06952,"SAĞLIK MERKEZİ"
2870,41.198,29.06781,GÜVENLİK
2871,41.19698,29.06223,"ATATÜRK ORMANI"
2872,41.19162,29.05378,BALCIBAĞI
2873,41.19484,29.05306,"BOĞAZİÇİ SİT.(SİNPAŞ"
2874,41.1932,29.05057,"EMLAK SİTESİ(150)"
2875,41.19274,29.04838,"SARIYER EVLERİ"
2876,41.19129,29.0481,"KANDİLCİ SOKAK"
2877,41.18894,29.0482,"KOLEJ (150)"
2878,41.185,29.04563,"RUMELİ FENER YOLU"
2879,41.18084,29.04621,MADENÜSTÜ
2880,41.17843,29.04908,"MADEN MAHALLESİ"
2881,41.17717,29.05207,"MADEN KOCATAŞ"
2882,41.17539,29.05237,KÖŞEBAŞI
2883,41.1748,29.05064,"ALT SOKAK"
2884,41.12271,29.00137,YEŞİLTEPE
2885,41.12188,28.999,BLOKLAR
2886,41.12026,29.00023,YEŞİLTEPE
2887,41.11977,29.00146,KAVŞAK
2888,41.11922,29.00346,"YEŞİLTEPE YOLU"
2889,41.11712,29.00139,"BEYKENT ÜNİVERSİTESİ"
2890,41.11518,28.99856,"ATATÜRK MEYDANI"
2891,41.11093,28.99651,"CENDERE YOLU"
2892,41.11162,28.99779,"MASLAK YOLU"
2893,41.11125,29.00019,"AYAZAĞA CADDESİ"
2894,41.10938,29.00718,"TUĞLA FABRİKASI"
2895,41.10895,29.01027,"TRAFİK TABURU"
2896,41.01703,28.90625,"TEKNİK OTO SAN."
2897,41.01985,28.90279,"KALE İŞ MERKEZİ"
2898,41.02075,28.90306,"ATLI ZİNCİR"
2899,41.02102,28.89825,"DAVUTPAŞA KAMPÜSÜ"
2900,41.02225,28.89151,"YABANCI DİLLER OKULU"
2901,41.02352,28.88924,"İNŞAAT FAKÜLTESİ"
2902,41.02614,28.77443,"YILDIZ TEKNİK ÜNİVER"
2903,41.01959,28.90004,"DAVUTPAŞA METRO"
2904,41.01536,28.90019,"ÜLKÜKENT SİTESİ"
2905,41.03102,28.93636,"EDİRNEKAPI SURİÇİ"
2906,41.10862,29.01868,"AYAZAĞA YOLU"
2907,41.10827,29.01515,LİSE
2908,41.13062,29.03137,"SİTE YOLU"
2909,41.12132,29.03761,"PINAR MAH. YOLU"
2910,41.11234,29.0349,"M.AKİF ERSOY İÖO"
2911,41.11131,28.97455,"AYAZAĞA GARAJI CIKIŞ"
2912,41.11189,28.97746,"SÜT FABRİKASI"
2913,41.11265,28.98271,"AYAZAĞA GARAJI"
2914,41.11339,28.98614,"GARAJ YOLU"
2915,41.11166,28.98885,"EVYAP LİSESİ"
2916,41.10924,28.98986,"EVYAP CAMİ"
2917,41.11093,28.99651,"CENDERE YOLU"
2918,41.10906,28.99716,ÇAKIROĞLU
2919,41.10682,28.99701,SİTELER
2920,41.10478,28.99633,CUMHURİYET
2921,41.10567,28.99866,"OYAK SİTESİ"
2922,41.10833,28.99938,GAZİLER
2923,41.10277,29.0005,"İMAM ÇEŞME"
2924,41.08442,29.00498,"DEPO ARKASI"
2925,41.08319,29.00295,KUBİLAY
2926,41.08296,29.00127,"VERİMER OKULU"
2927,41.08228,28.99856,"MENEKŞE SK."
2928,41.08129,28.99758,"GENÇ OSMAN CADDESİ"
2929,41.08202,28.99533,KEÇİDERESİ
2930,41.08364,28.99489,İKİZLER
2931,41.08584,28.99366,"ARMAĞAN SOKAK"
2932,41.08605,28.99151,"AYGÜN SOKAK"
2933,41.08673,28.98877,"HİLAL PARK"
2934,41.08802,28.98651,"YAHYA KEMAL DEREİÇİ"
2935,41.08831,28.98277,İSKİ
2936,41.08544,28.97919,"K.HANE CENDERE YOLU"
2937,41.07787,28.97098,"K.HANE KÜLTÜR MERKEZ"
2938,41.07214,28.96666,"KAĞITHANE BELEDİYESİ"
2939,41.06839,28.96438,SADABAD
2940,41.06613,28.95923,"KAĞITHANE GARAJI"
2941,41.07471,28.96921,"KAĞITHANE EMN. MÜD."
2942,41.17983,28.98979,BAHÇEKÖY
2943,41.1776,28.98976,"KÖY YOLU"
2944,41.17594,28.99012,"ORMAN FAK."
2945,41.17377,28.99039,"KEMERBURGAZ YOLU"
2946,41.17085,28.99094,KEMER
2947,41.16725,29.00046,SULAR
2948,41.16476,29.01099,FINDIKSUYU
2949,41.15897,29.02137,KOZDERE
2950,41.15803,29.0233,BELNET
2951,41.15685,29.02597,"KİBRİT FABRİKASI"
2952,41.15563,29.03085,"FİDAN SOKAK"
2953,41.15576,29.03491,ÇAYIRBAŞI
2954,41.16063,29.02701,"KAZIM KARABEKİR"
2955,41.15968,29.02637,"ORTA CAMİ"
2956,41.1689,29.02756,KOCATAŞ
2957,41.16957,29.03701,"KÜÇÜK SOKAK"
2958,41.16721,29.03233,ÇAMLIBAHÇE
2959,41.16479,29.03181,"SU DEPOSU"
2960,41.16507,29.03379,"CUMHURİYET CADDESİ"
2961,41.16464,29.03733,"BARBAROS OKUL"
2962,41.16261,29.03943,"MÜH.ŞEVKET SOK"
2963,41.15258,29.03176,FİDANLIK
2964,41.16131,29.03987,ELMADAĞ
2965,41.16558,29.03667,"OKUL ÜSTÜ"
2966,41.16551,29.03819,SARIKIZ
2967,41.16605,29.03664,BAŞARAN
2968,41.16681,29.0376,"GÜNAYDIN SOKAK"
2969,41.16756,29.03714,"ŞEN SOKAK"
2970,41.16934,29.03939,"KOCATAŞ K.PINAR CAD."
2971,41.16845,29.03141,"KOCATAŞ SOKAK"
2972,41.1608,29.04271,BAKKAL
2973,41.16865,29.0386,"ŞEN SOKAK ÇIKMAZI"
2974,41.16845,29.03503,"KOCATAŞ CAMİİ"
2975,41.03919,28.98348,ALTINTEPE
2976,41.08827,29.05075,RUMELİHİSARÜSTÜ
2977,41.08542,29.04726,"BOĞAZİÇİ ÜNİVERSİTE"
2978,41.08531,29.04361,NİSPETİYE
2979,41.08559,29.03819,"CENGİZ TOPEL"
2980,41.08933,29.02211,"BASIN SİTESİ"
2981,41.08025,29.03353,ETİLER
2982,41.07868,29.03047,ÇARŞI
2983,41.07729,29.02496,AKMERKEZ
2984,41.07882,29.02334,"POLİS OKULU"
2985,41.07677,29.02193,GÜVERCİN
2986,41.08591,28.96992,"SULAR İDARESİ"
2987,41.08522,28.97157,"ALİ FUAT CEBESOY"
2988,41.07975,28.97274,"KAĞITHANE PARK"
2989,41.07661,28.97605,"BEDİR CAMİ"
2990,41.07606,28.97789,"LİMON SOKAK"
2991,41.07897,28.97844,ÇAĞLAYAN
2992,41.07857,28.98042,"ÇAĞLAYAN ESEN SOKAK"
2993,41.07727,28.98262,"VATAN CADDESİ"
2994,41.07541,28.98197,"ÇAĞLAYAN CAMİ"
2995,41.07338,28.98127,"MENBA SUYU"
2996,41.06988,28.98194,"İST. ADALET SARAYI"
2997,41.05841,28.98615,"ABİDE-İ HÜRRİYET CD."
2998,41.05517,28.98522,BOMONTİ
2999,41.07513,28.98705,"HÜRRİYET MAH."
3000,41.07251,28.98667,"CENGİZ TOPEL CAMİİ"
3001,41.07153,28.98384,ŞİMŞİR
3002,41.06963,28.98286,"ÇAĞLAYAN ŞEBEKE"
3003,41.07548,28.99111,KUŞTEPE
3004,41.07019,28.99072,"KUŞTEPE MUHTARLIĞI"
3005,41.06793,28.98872,"ANTİKACILAR SİTESİ"
3006,41.0802,28.9402,"GÜNGÖREN CADDESİ"
3007,41.0809,28.93654,"BETÜL SOKAK"
3008,41.08242,28.9364,"PAZAR YOLU"
3009,41.08547,28.93509,"DÖNMEZ SOKAK"
3010,41.08687,28.93741,"ULUBATLI HASAN CAMİ"
3011,41.08625,28.94291,"ATATÜRK CADDESİ"
3012,41.08529,28.94695,MERMERCİLER
3013,41.08033,28.9481,TAŞKÖPRÜ
3014,41.08224,28.94862,"GÜZELYAYLA CADDESİ"
3015,41.08167,28.96227,"KÜPELİ SOKAK"
3016,41.08383,28.95641,"YAVUZ SELİM CADDESİ"
3017,41.0747,28.93414,"KARADOLAP MAHALLESİ"
3018,41.0758,28.93035,"VEYSEL KARANİ CAD."
3019,41.076,28.92827,"NİLGÜN SOKAK"
3020,41.07639,28.92621,"CUMHURİYET İÖO."
3021,41.07846,28.92641,"ADNAN MENDERES CAD."
3022,41.08753,28.91911,"AKŞEMSETTİN BULVARI"
3023,41.08472,28.91814,"MEVLANA MAHALLESİ"
3024,41.09103,28.92114,"TURİZMCİLER SİTESİ"
3025,41.09285,28.92311,FİDANLIK
3026,41.09312,28.9271,"İBB FİDANLIK"
3027,41.09315,28.93434,FİNANSKENT
3028,41.08825,28.94367,"OTOBÜS GARAJI"
3029,41.08591,28.95128,"F.S.M BULVARI"
3030,41.08922,28.95357,BAYRAMOĞLU
3031,41.1014,28.95491,HASDAL
3032,41.10159,28.98753,"TT ARENA STADI"
3033,41.09314,28.92263,FİDANLIK
3034,41.09035,28.91443,"NUR SİTESİ"
3035,41.08794,28.91436,SİTELER
3036,41.08687,28.91318,MEVLANA
3037,41.18316,28.87355,"KÖPRÜBAŞI MAHALLESİ"
3038,41.1838,28.87708,KÖPRÜ
3039,41.18391,28.88107,"İSTANBUL EVLERİ"
3040,41.18425,28.88321,"KALE SOKAK"
3041,41.18592,28.88471,"HZ.OSMAN CAMİ"
3042,41.18596,28.88619,"GÖKTÜRK CADDESİ"
3043,41.1843,28.88757,"ÇEŞME BAŞI"
3044,41.18247,28.88906,HOŞDERE
3045,41.1823,28.89082,"CUMHURİYET CADDESİ"
3046,41.17863,28.8911,"GÖKTÜRK CAMİİ"
3047,41.17659,28.89093,"GÖKTÜRK DERESİ"
3048,41.17604,28.89261,"HİSAR EĞİTİMOKULLARI"
3049,41.17434,28.89699,"KARTAL ÇEŞME"
3050,41.17216,28.90143,SUR
3051,41.17084,28.90369,BAHÇELER
3052,41.16785,28.90648,"SELANİK BULVARI"
3053,41.16346,28.90877,"KEMERBURGAZ İTFAİYE"
3054,41.16226,28.91008,"PİRİNÇLİKÖY YOLU"
3055,41.1605,28.91195,"CENGİZ TOPEL CAD."
3056,41.15966,28.91306,KEMERBURGAZ
3057,41.15711,28.91456,"RAGIP KUTMANGİL İÖO"
3058,41.15505,28.91591,"ORMAN İŞLETMESİ"
3059,41.15256,28.91732,KARAYOLLARI
3060,41.15093,28.91809,LALE
3061,41.14804,28.92095,KEMER
3062,41.14672,28.92408,"ROLE İSTASYONU"
3063,41.14156,28.92535,"ŞANTİYE ŞEFLİĞİ"
3064,41.13732,28.92869,"ARITMA TESİSLERİ"
3065,41.13407,28.93773,MANDIRALAR
3066,41.11987,28.9464,"KIYI EMNİYETİ"
3067,41.11543,28.94802,"ORMAN YOLU"
3068,41.10828,28.95162,"KEMER YOLU"
3069,41.09561,28.96197,"KARAYOLLARI 1.BL.MD."
3070,41.09368,28.96483,"HAMİDİYE CAMİİ"
3071,41.07576,28.97126,"KAĞITHANE CADDESİ"
3072,41.07519,28.97329,"ÇAĞLAYAN YOKUŞU"
3073,41.07598,28.97546,"BİRİNCİ ADA"
3074,41.07389,28.97697,GÜR
3075,41.07159,28.97826,"ÇAĞLAYAN GİRİŞİ"
3076,41.18319,28.89565,"RAVZA SİTESİ"
3077,41.17973,28.89371,"ÇAMLIK CADDESİ"
3078,41.10089,28.96278,ARICILAR
3079,41.10078,28.96065,"ARICILAR İ.Ö.O."
3080,41.17651,28.88904,"İSTANBUL CADDESİ"
3081,41.17805,28.88459,"GÖKTÜRK EM.AMİRLİĞİ"
3082,41.17955,28.88335,"KEMERBURGAZ EVLERİ"
3083,41.18419,28.88129,"TURGUT ÖZAL İÖO."
3084,41.18773,28.87683,"EYÜP BLD.YOL BAKIM"
3085,41.20714,28.84271,"TAŞ OCAĞI"
3086,41.25873,28.87249,"KUT ORMAN"
3087,41.26402,28.87474,"AĞAÇLI CAMİİ"
3088,41.26592,28.8753,"AĞAÇLI KÖYÜ"
3089,41.26824,28.87776,"ÇOCUK ESİRGEME KURUM"
3090,41.27063,28.88248,"ONİKİ EVLER"
3091,41.27351,28.86709,"OTUZ EVLER"
3092,41.25718,28.85885,"AĞAÇLI YUKARI"
3093,41.23591,28.85381,"ODA YERİ CAMİİ"
3094,41.23501,28.85145,"ODA YERİ"
3095,41.17905,28.88791,"BELEDİYE CADDESİ"
3096,41.1802,28.88444,"YÜCEL SOKAK"
3097,41.14492,28.93522,"CENDERE ORMAN YOLU"
3098,41.13802,28.95786,"MİMAR SİNAN"
3099,41.13405,28.96409,"AKDAĞ MADEN"
3100,41.1252,28.96113,"BAHAR MADEN"
3101,41.11906,28.96309,"KEMERBURGAZ CADDESİ"
3102,41.1177,28.96703,"AYAZAĞA MESİRE ALANI"
3103,41.11782,28.97217,"CAM FABRİKALARI"
3104,41.07284,28.95612,GÜZELTEPE
3105,41.22068,28.83222,"TUĞLA FABRİKASI"
3106,41.22633,28.82742,ADATEPE
3107,41.22743,28.82581,"IŞIKLAR KÖYÜ"
3108,41.22917,28.82343,"HAZAR SOKAK"
3109,41.23068,28.8199,"IŞIKLAR MEZARLIK"
3110,41.23982,28.80901,"İHSANİYE KÖYÜ"
3111,41.27921,28.80952,"AKPINAR KÖYÜ"
3112,41.27798,28.81091,"MANYAS SOKAK"
3113,41.07171,28.9604,"SADABAT EVLERİ"
3114,41.07176,28.96027,"KAĞITHANE BLD.SARAYI"
3115,41.07325,28.97128,"GÜRSEL SAĞLIK OCAĞI"
3116,41.07118,28.97242,"GÜRSEL MAHALLESİ"
3117,41.09311,28.97395,"HAVUZLAR MAH."
3118,41.09529,28.97415,"RAM SİTESİ"
3119,41.09605,28.97309,"HALİÇ CADDESİ"
3120,41.09656,28.97118,"GENÇ SOKAK"
3121,41.09497,28.96845,"İMECE İLKÖĞ.OK."
3122,41.09036,28.97118,"FERMAN CADDESİ"
3123,41.08777,28.97272,"SÜLEYMANİYE CAMİİ"
3124,41.08517,28.97327,"BAĞLAR CADDESİ"
3125,41.08229,28.97381,"BAHÇE SOKAK"
3126,41.06378,28.95482,"KAĞITHANE TÜNEL"
3127,41.05754,28.9562,"GAZHANE YOLU"
3128,41.09738,29.02627,"KONAKLAR MAH."
3129,41.09692,29.02405,"TEPEÜSTÜ (DZ.SB.)"
3130,41.09724,29.02139,"LOJMANLAR YOLU"
3131,41.09705,29.01853,"KAZIM ÖZALP"
3132,41.09538,29.01626,"FAZIL PAŞA"
3133,41.09357,29.01357,ORBAY
3134,41.09241,29.01181,"ORHAN İLTER"
3135,41.0892,29.00847,"ÜÇ YOL"
3136,41.085,29.01205,ÇAMLIK
3137,41.08675,29.0172,3.LEVEND
3138,41.08305,29.01662,"İÇ LEVEND"
3139,41.08019,29.01533,"YEŞİL SOKAK"
3140,41.05035,28.95022,"BONCUK SOKAK"
3141,41.05866,28.9719,"HALİL RIFAT PAŞA"
3142,41.05835,28.96551,İTFAİYE
3143,41.05791,28.96747,"H. AVNİ KURŞUN İÖO."
3144,41.0454,28.95324,HASKÖY
3145,41.04364,28.95106,KALAYCIBAHÇE
3146,41.04273,28.94997,"PİRİ PAŞA MALLESİ"
3147,41.03892,28.96198,"ZİNDAN ARKASI"
3148,41.0419,28.96049,"FATİH NAMAZGAH"
3149,41.04377,28.95906,"KONAK CAMİİ"
3150,41.04643,28.95834,"KULAKSIZ ÇEŞME"
3151,41.04845,28.95831,"FATİH SULTAN CAD."
3152,41.05186,28.9595,ESERLER
3153,41.04378,28.96341,KAPTANPAŞA
3154,41.04243,28.96228,"KAPTANPAŞA K.KURSU"
3155,41.03433,28.96984,"A.EMİN YALMAN İLKÖĞ."
3156,41.03808,28.97106,İPLİKCİ
3157,41.03965,28.97628,YENİŞEHİR
3158,41.04048,28.97862,"BÜLBÜL MAHALLESİ"
3159,41.04466,28.9828,AKARCA
3160,41.04641,28.98439,"BASIN YAYIN YÜK.OKL."
3161,41.04733,28.98485,DOLAPDERE
3162,41.05948,28.95434,ÖRNEKTEPE
3163,41.05564,28.9559,"ÖRNEKTEPE YOLU"
3164,41.06576,28.9596,TERASEVLER
3165,41.06327,28.96207,"BİLAL HABEŞİ CAMİİ"
3166,41.06339,28.96316,HAZERFAN
3167,41.06146,28.96494,"ÇELEBİ CADDESİ"
3168,41.05956,28.96372,TALATPAŞA
3169,41.05821,28.9629,"KESGİNGİL CADDESİ"
3170,41.05736,28.91557,GAZİOSMANPAŞA
3171,41.05505,28.91726,HAVUZBAŞI
3172,41.05416,28.92,"YENİ MAHALLE"
3173,41.05306,28.92287,"ÜÇ ŞEHİTLER"
3174,41.05198,28.92604,"ARGAÇ SOKAK"
3175,41.05084,28.92845,İSLAMBEY
3176,41.0496,28.92925,"TAHTA MİNARE"
3177,41.0472,28.93093,"HZ.HALİT BULVARI"
3178,41.05027,28.96768,İSTAÇ
3179,41.04632,28.96794,"KADINLAR ÇEŞMESİ"
3180,41.04222,28.9668,"PİYALEPAŞA BULVARI"
3181,41.03958,28.96725,PİYALEPAŞA
3182,41.04156,28.98534,"ABDÜLHAK HAMİT CD."
3183,41.05484,28.91064,"SALİHPAŞA CADDESİ"
